	module id
PA14_72760	2.0
PA14_72770	16.0
PA14_72780	3.0
PA14_72790	20.0
PA14_72800	20.0
PA14_72810	20.0
PA14_72820	6.0
PA14_72830	0.0
PA14_72840	47.0
PA14_72850	1.0
PA14_72870	1.0
PA14_72880	1.0
PA14_72890	38.0
PA14_72900	0.0
PA14_72920	5.0
PA14_72930	19.0
PA14_72940	9.0
PA14_72960	1.0
PA14_72970	21.0
PA14_72980	1.0
PA14_72990	2.0
PA14_73000	52.0
PA14_73010	52.0
PA14_73020	52.0
PA14_73030	52.0
PA14_73040	52.0
PA14_73050	52.0
PA14_73060	52.0
PA14_73070	52.0
PA14_73090	41.0
PA14_73100	1.0
PA14_73110	1.0
PA14_73120	17.0
PA14_73140	10.0
PA14_73150	6.0
PA14_73160	1.0
PA14_73170	0.0
PA14_73190	0.0
PA14_73200	50.0
PA14_73220	13.0
PA14_73230	18.0
PA14_73240	18.0
PA14_73250	18.0
PA14_73260	18.0
PA14_73280	5.0
PA14_73290	18.0
PA14_73300	5.0
PA14_73310	5.0
PA14_73320	5.0
PA14_73330	5.0
PA14_73350	5.0
PA14_73360	8.0
PA14_73370	31.0
PA14_73390	1.0
PA14_73400	5.0
PA14_73410	5.0
PA14_73420	8.0
PA14_00010	0.0
PA14_00020	23.0
PA14_00030	0.0
PA14_00050	23.0
PA14_00060	20.0
PA14_00070	57.0
PA14_00080	41.0
PA14_00090	8.0
PA14_00100	5.0
PA14_00110	1.0
PA14_00120	57.0
PA14_00130	4.0
PA14_00140	9.0
PA14_00150	1.0
PA14_00160	0.0
PA14_00170	23.0
PA14_00180	8.0
PA14_00190	9.0
PA14_00200	2.0
PA14_00210	8.0
PA14_00230	1.0
PA14_00240	2.0
PA14_00250	56.0
PA14_00280	26.0
PA14_00290	46.0
PA14_00300	35.0
PA14_00310	35.0
PA14_00320	35.0
PA14_00340	1.0
PA14_00360	1.0
PA14_00380	1.0
PA14_00400	1.0
PA14_00410	0.0
PA14_00420	2.0
PA14_00430	1.0
PA14_00440	43.0
PA14_00450	43.0
PA14_00460	1.0
PA14_00470	14.0
PA14_00480	0.0
PA14_00490	1.0
PA14_00510	1.0
PA14_00520	11.0
PA14_00530	1.0
PA14_00550	1.0
PA14_00560	39.0
PA14_00570	27.0
PA14_00580	27.0
PA14_00590	9.0
PA14_00600	1.0
PA14_00620	1.0
PA14_00630	0.0
PA14_00640	0.0
PA14_00650	12.0
PA14_00660	1.0
PA14_00670	26.0
PA14_00680	1.0
PA14_00690	1.0
PA14_00700	1.0
PA14_00710	14.0
PA14_00720	47.0
PA14_00730	38.0
PA14_00740	24.0
PA14_00750	1.0
PA14_00760	1.0
PA14_00770	1.0
PA14_00780	9.0
PA14_00790	19.0
PA14_00800	25.0
PA14_00810	19.0
PA14_00820	27.0
PA14_00830	27.0
PA14_00850	1.0
PA14_00860	1.0
PA14_00890	1.0
PA14_00900	1.0
PA14_00910	27.0
PA14_00940	27.0
PA14_00960	27.0
PA14_00970	27.0
PA14_00980	27.0
PA14_00990	27.0
PA14_01010	27.0
PA14_01020	27.0
PA14_01030	27.0
PA14_01040	27.0
PA14_01060	27.0
PA14_01070	27.0
PA14_01080	27.0
PA14_01100	27.0
PA14_01110	27.0
PA14_01120	27.0
PA14_01130	27.0
PA14_01140	27.0
PA14_01150	27.0
PA14_01160	27.0
PA14_01170	1.0
PA14_01180	1.0
PA14_01190	1.0
PA14_01200	1.0
PA14_01220	27.0
PA14_01230	1.0
PA14_01240	20.0
PA14_01250	20.0
PA14_01270	20.0
PA14_01290	12.0
PA14_01300	17.0
PA14_01310	17.0
PA14_01320	17.0
PA14_01330	17.0
PA14_01340	17.0
PA14_01350	17.0
PA14_01360	17.0
PA14_01380	17.0
PA14_01390	2.0
PA14_01400	2.0
PA14_01410	9.0
PA14_01430	1.0
PA14_01440	1.0
PA14_01460	1.0
PA14_01470	1.0
PA14_01480	1.0
PA14_01490	12.0
PA14_01500	17.0
PA14_01510	1.0
PA14_01520	1.0
PA14_01540	27.0
PA14_01550	1.0
PA14_01560	33.0
PA14_01580	7.0
PA14_01600	7.0
PA14_01610	7.0
PA14_01620	7.0
PA14_01640	1.0
PA14_01660	1.0
PA14_01670	51.0
PA14_01680	51.0
PA14_01690	1.0
PA14_01710	0.0
PA14_01720	0.0
PA14_01730	28.0
PA14_01750	1.0
PA14_01760	55.0
PA14_01770	51.0
PA14_01780	51.0
PA14_01790	1.0
PA14_01800	1.0
PA14_01810	1.0
PA14_01830	1.0
PA14_01840	1.0
PA14_01860	1.0
PA14_01870	1.0
PA14_01890	1.0
PA14_01900	1.0
PA14_01910	1.0
PA14_01930	1.0
PA14_01940	41.0
PA14_01960	41.0
PA14_01970	25.0
PA14_01980	1.0
PA14_01990	1.0
PA14_02010	0.0
PA14_02020	0.0
PA14_02030	1.0
PA14_02050	1.0
PA14_02060	3.0
PA14_02070	1.0
PA14_02090	51.0
PA14_02100	1.0
PA14_02110	1.0
PA14_02130	3.0
PA14_02140	33.0
PA14_02150	1.0
PA14_02180	1.0
PA14_02190	35.0
PA14_02200	35.0
PA14_02220	35.0
PA14_02230	35.0
PA14_02250	44.0
PA14_02260	12.0
PA14_02270	22.0
PA14_02290	1.0
PA14_02300	1.0
PA14_02310	34.0
PA14_02330	1.0
PA14_02340	1.0
PA14_02360	1.0
PA14_02370	1.0
PA14_02380	1.0
PA14_02390	34.0
PA14_02410	1.0
PA14_02420	34.0
PA14_02450	41.0
PA14_02460	43.0
PA14_02470	43.0
PA14_02490	1.0
PA14_02500	34.0
PA14_02510	34.0
PA14_02520	0.0
PA14_02530	34.0
PA14_02550	1.0
PA14_02560	1.0
PA14_02570	1.0
PA14_02580	1.0
PA14_02590	1.0
PA14_02610	1.0
PA14_02620	1.0
PA14_02630	1.0
PA14_02640	1.0
PA14_02650	1.0
PA14_02660	1.0
PA14_02680	1.0
PA14_02690	1.0
PA14_02700	1.0
PA14_02720	1.0
PA14_02730	4.0
PA14_02740	1.0
PA14_02750	1.0
PA14_02760	1.0
PA14_02770	1.0
PA14_02790	1.0
PA14_02810	1.0
PA14_02830	1.0
PA14_02840	1.0
PA14_02850	1.0
PA14_02870	1.0
PA14_02890	1.0
PA14_02900	1.0
PA14_02910	1.0
PA14_02930	1.0
PA14_02960	1.0
PA14_02970	1.0
PA14_02980	1.0
PA14_02990	1.0
PA14_03000	1.0
PA14_03010	0.0
PA14_03020	1.0
PA14_03030	1.0
PA14_03040	1.0
PA14_03050	1.0
PA14_03070	1.0
PA14_03080	0.0
PA14_03090	0.0
PA14_03100	1.0
PA14_03110	1.0
PA14_03120	9.0
PA14_03130	1.0
PA14_03150	6.0
PA14_03160	12.0
PA14_03170	1.0
PA14_03180	54.0
PA14_03190	54.0
PA14_03200	54.0
PA14_03210	54.0
PA14_03220	54.0
PA14_03240	54.0
PA14_03250	20.0
PA14_03270	20.0
PA14_03290	11.0
PA14_03300	11.0
PA14_03310	6.0
PA14_03320	49.0
PA14_03330	49.0
PA14_03340	49.0
PA14_03350	49.0
PA14_03360	49.0
PA14_03370	49.0
PA14_03380	20.0
PA14_03390	10.0
PA14_03400	10.0
PA14_03420	16.0
PA14_03430	0.0
PA14_03450	0.0
PA14_03470	1.0
PA14_03480	1.0
PA14_03490	32.0
PA14_03510	32.0
PA14_03520	32.0
PA14_03530	17.0
PA14_03550	1.0
PA14_03560	1.0
PA14_03580	1.0
PA14_03590	4.0
PA14_03610	0.0
PA14_03620	1.0
PA14_03630	1.0
PA14_03650	0.0
PA14_03670	0.0
PA14_03680	0.0
PA14_03700	34.0
PA14_03710	34.0
PA14_03720	9.0
PA14_03730	4.0
PA14_03760	1.0
PA14_03770	1.0
PA14_03780	6.0
PA14_03790	6.0
PA14_03800	0.0
PA14_03810	45.0
PA14_03830	45.0
PA14_03840	1.0
PA14_03860	0.0
PA14_03870	0.0
PA14_03880	0.0
PA14_03900	0.0
PA14_03920	7.0
PA14_03930	7.0
PA14_03940	7.0
PA14_03950	7.0
PA14_03960	7.0
PA14_03980	1.0
PA14_04000	6.0
PA14_04010	0.0
PA14_04030	1.0
PA14_04020	9.0
PA14_04040	46.0
PA14_04050	9.0
PA14_04060	1.0
PA14_04070	38.0
PA14_04080	25.0
PA14_04090	55.0
PA14_04100	0.0
PA14_04110	8.0
PA14_04140	8.0
PA14_04150	0.0
PA14_04160	9.0
PA14_04180	1.0
PA14_04190	1.0
PA14_04210	1.0
PA14_04220	1.0
PA14_04230	1.0
PA14_04240	1.0
PA14_04250	1.0
PA14_04270	1.0
PA14_04290	1.0
PA14_04300	47.0
PA14_04310	8.0
PA14_04320	26.0
PA14_04330	24.0
PA14_04340	24.0
PA14_04350	1.0
PA14_04370	1.0
PA14_04380	13.0
PA14_04390	5.0
PA14_04410	7.0
PA14_04420	0.0
PA14_04430	6.0
PA14_04440	3.0
PA14_04460	5.0
PA14_04480	3.0
PA14_04490	2.0
PA14_04510	41.0
PA14_04520	41.0
PA14_04530	1.0
PA14_04550	40.0
PA14_04560	1.0
PA14_04570	1.0
PA14_04580	1.0
PA14_04590	2.0
PA14_04610	31.0
PA14_04630	53.0
PA14_04640	9.0
PA14_04650	47.0
PA14_04660	31.0
PA14_04670	26.0
PA14_04680	20.0
PA14_04690	6.0
PA14_04700	2.0
PA14_04710	8.0
PA14_04730	1.0
PA14_04750	31.0
PA14_04760	31.0
PA14_04780	1.0
PA14_04790	42.0
PA14_04810	41.0
PA14_04820	6.0
PA14_04830	50.0
PA14_04840	1.0
PA14_04850	1.0
PA14_04860	46.0
PA14_04870	13.0
PA14_04890	13.0
PA14_04900	33.0
PA14_04910	8.0
PA14_04920	3.0
PA14_04930	0.0
PA14_04940	46.0
PA14_04950	9.0
PA14_04960	2.0
PA14_04970	3.0
PA14_04980	8.0
PA14_05000	5.0
PA14_05010	1.0
PA14_05020	1.0
PA14_05030	3.0
PA14_05040	1.0
PA14_05050	17.0
PA14_05060	0.0
PA14_05070	3.0
PA14_05080	3.0
PA14_05110	1.0
PA14_05120	3.0
PA14_05130	23.0
PA14_05150	46.0
PA14_05160	33.0
PA14_05180	0.0
PA14_05190	35.0
PA14_05200	42.0
PA14_05210	0.0
PA14_05220	36.0
PA14_05230	36.0
PA14_05250	46.0
PA14_05260	13.0
PA14_05270	13.0
PA14_05280	2.0
PA14_05290	26.0
PA14_05300	1.0
PA14_05310	38.0
PA14_05320	0.0
PA14_05330	5.0
PA14_05340	2.0
PA14_05360	8.0
PA14_05380	5.0
PA14_05390	13.0
PA14_05400	3.0
PA14_05410	46.0
PA14_05420	1.0
PA14_05430	1.0
PA14_05440	1.0
PA14_05450	20.0
PA14_05460	20.0
PA14_05480	13.0
PA14_05500	33.0
PA14_05510	36.0
PA14_05520	1.0
PA14_05530	49.0
PA14_05540	49.0
PA14_05550	49.0
PA14_05560	18.0
PA14_05580	4.0
PA14_05590	0.0
PA14_05600	0.0
PA14_05620	0.0
PA14_05630	3.0
PA14_05640	1.0
PA14_05650	1.0
PA14_05660	12.0
PA14_05690	6.0
PA14_05700	9.0
PA14_05740	1.0
PA14_05750	1.0
PA14_05770	1.0
PA14_05790	1.0
PA14_05810	1.0
PA14_05820	0.0
PA14_05840	0.0
PA14_05850	1.0
PA14_05860	48.0
PA14_05870	1.0
PA14_05880	12.0
PA14_05890	41.0
PA14_05910	1.0
PA14_05920	20.0
PA14_05950	2.0
PA14_05960	45.0
PA14_05970	0.0
PA14_05990	1.0
PA14_06000	35.0
PA14_06010	47.0
PA14_06040	0.0
PA14_06030	13.0
PA14_06060	1.0
PA14_06070	1.0
PA14_06080	16.0
PA14_06090	16.0
PA14_06120	16.0
PA14_06130	38.0
PA14_06150	24.0
PA14_06160	1.0
PA14_06170	44.0
PA14_06180	21.0
PA14_06190	1.0
PA14_06200	1.0
PA14_06210	1.0
PA14_06230	1.0
PA14_06240	1.0
PA14_06250	1.0
PA14_06260	1.0
PA14_06270	17.0
PA14_06280	2.0
PA14_06290	43.0
PA14_06300	42.0
PA14_06310	12.0
PA14_06320	3.0
PA14_06330	1.0
PA14_06340	1.0
PA14_06350	1.0
PA14_06360	1.0
PA14_06390	47.0
PA14_06400	1.0
PA14_06420	1.0
PA14_06430	1.0
PA14_06450	1.0
PA14_06460	1.0
PA14_06480	1.0
PA14_06500	0.0
PA14_06510	20.0
PA14_06530	20.0
PA14_06540	1.0
PA14_06570	1.0
PA14_06580	4.0
PA14_06600	43.0
PA14_06620	1.0
PA14_06640	43.0
PA14_06650	4.0
PA14_06660	4.0
PA14_06670	4.0
PA14_06680	4.0
PA14_06690	4.0
PA14_06700	4.0
PA14_06710	4.0
PA14_06720	4.0
PA14_06730	4.0
PA14_06740	4.0
PA14_06750	4.0
PA14_06770	4.0
PA14_06790	4.0
PA14_06800	4.0
PA14_06810	4.0
PA14_06830	4.0
PA14_06840	4.0
PA14_06860	4.0
PA14_06870	4.0
PA14_06880	1.0
PA14_06890	19.0
PA14_06900	19.0
PA14_06920	1.0
PA14_06930	1.0
PA14_06940	0.0
PA14_06950	1.0
PA14_06960	0.0
PA14_06970	0.0
PA14_06980	24.0
PA14_06990	24.0
PA14_07000	1.0
PA14_07010	1.0
PA14_07020	0.0
PA14_07030	2.0
PA14_07040	26.0
PA14_07050	1.0
PA14_07060	1.0
PA14_07070	1.0
PA14_07090	0.0
PA14_07110	0.0
PA14_07130	49.0
PA14_07140	46.0
PA14_07150	1.0
PA14_07170	5.0
PA14_07190	5.0
PA14_07200	0.0
PA14_07210	0.0
PA14_07230	10.0
PA14_07240	46.0
PA14_07260	38.0
PA14_07250	38.0
PA14_07280	2.0
PA14_07290	3.0
PA14_07300	9.0
PA14_07310	2.0
PA14_07330	27.0
PA14_07340	1.0
PA14_07360	6.0
PA14_07370	0.0
PA14_07380	6.0
PA14_07400	1.0
PA14_07410	1.0
PA14_07420	1.0
PA14_07430	7.0
PA14_07440	11.0
PA14_07450	31.0
PA14_07460	0.0
PA14_07480	2.0
PA14_07500	1.0
PA14_07520	10.0
PA14_07530	5.0
PA14_07550	8.0
PA14_07560	45.0
PA14_07570	3.0
PA14_07580	2.0
PA14_07590	3.0
PA14_07600	3.0
PA14_07620	15.0
PA14_07630	15.0
PA14_07650	30.0
PA14_07660	30.0
PA14_07680	15.0
PA14_07690	2.0
PA14_07700	2.0
PA14_07710	2.0
PA14_07730	3.0
PA14_07740	46.0
PA14_07760	23.0
PA14_07770	5.0
PA14_07780	6.0
PA14_07790	6.0
PA14_07800	6.0
PA14_07810	1.0
PA14_07820	1.0
PA14_07840	41.0
PA14_07850	1.0
PA14_07860	1.0
PA14_07870	1.0
PA14_07890	1.0
PA14_07900	1.0
PA14_07910	8.0
PA14_07930	5.0
PA14_07940	26.0
PA14_07950	19.0
PA14_07960	19.0
PA14_07970	19.0
PA14_07980	19.0
PA14_07990	19.0
PA14_08000	19.0
PA14_08010	19.0
PA14_08020	19.0
PA14_08030	19.0
PA14_08040	19.0
PA14_08050	19.0
PA14_08060	19.0
PA14_08070	19.0
PA14_08090	19.0
PA14_08100	19.0
PA14_08110	19.0
PA14_08120	19.0
PA14_08130	19.0
PA14_08140	19.0
PA14_08150	19.0
PA14_08160	19.0
PA14_08180	19.0
PA14_08190	19.0
PA14_08200	19.0
PA14_08210	37.0
PA14_08220	19.0
PA14_08230	19.0
PA14_08240	19.0
PA14_08250	19.0
PA14_08260	19.0
PA14_08270	19.0
PA14_08280	19.0
PA14_08300	19.0
PA14_08310	19.0
PA14_08320	19.0
PA14_08330	37.0
PA14_08340	0.0
PA14_08350	0.0
PA14_08360	0.0
PA14_08370	13.0
PA14_08380	0.0
PA14_08390	18.0
PA14_08400	4.0
PA14_08420	30.0
PA14_08430	19.0
PA14_08440	2.0
PA14_08450	27.0
PA14_08460	0.0
PA14_08470	0.0
PA14_08480	3.0
PA14_08490	5.0
PA14_08500	33.0
PA14_08510	0.0
PA14_08520	3.0
PA14_08540	0.0
PA14_08560	20.0
PA14_09115	18.0
PA14_60445	46.0
PA14_44311	43.0
PA14_38395	2.0
PA14_27675	0.0
PA14_22075	0.0
PA14_15475	0.0
PA14_15445	20.0
PA14_15435	20.0
PA14_03855	2.0
PA14_05775	11.0
PA14_00925	27.0
PA14_02435	1.0
PA14_07355	1.0
PA14_41563	2.0
PA14_52465	1.0
PA14_69925	1.0
PA14_25305	5.0
PA14_25195	48.0
PA14_64335	1.0
PA14_08695	5.0
PA14_37965	34.0
PA14_18275	1.0
PA14_57275	49.0
PA14_63605	0.0
PA14_67065	10.0
PA14_69795	51.0
PA14_48115	32.0
PA14_57425	25.0
PA14_24445	7.0
PA14_65605	23.0
PA14_18985	4.0
PA14_24665	3.0
PA14_24675	3.0
PA14_29575	0.0
PA14_26165	1.0
PA14_32905	36.0
PA14_03166	0.0
PA14_03163	0.0
PA14_03285	20.0
PA14_03265	20.0
PA14_00875	1.0
PA14_26485	1.0
PA14_58515	1.0
PA14_51205	38.0
PA14_68955	55.0
PA14_27755	45.0
PA14_14975	24.0
PA14_32985	0.0
PA14_41575	20.0
PA14_39945	0.0
PA14_39925	0.0
PA14_37915	1.0
PA14_37745	12.0
PA14_36375	14.0
PA14_19065	2.0
PA14_18565	1.0
PA14_11845	2.0
PA14_09195	3.0
PA14_58375	0.0
PA14_65795	1.0
PA14_66875	24.0
PA14_36605	14.0
PA14_21175	0.0
PA14_19205	2.0
PA14_17675	3.0
PA14_67975	5.0
PA14_36345	39.0
PA14_43405	15.0
PA14_38825	1.0
PA14_24245	33.0
PA14_28895	1.0
PA14_55117	45.0
PA14_59845	0.0
