	corr to exoU	gene name	label
PA14_47120	0.08164981944427235		core
PA14_47110	-0.028670989527792564		core
PA14_47100	0.03061562707346986	ilvA2	core
PA14_47090	0.004167016465515923		core
PA14_47080	-0.05221191140255672		core
PA14_47070	-0.0912315440231218		core
PA14_47060	-0.04056723473602163		core
PA14_47040	-0.05837776126206909		core
PA14_47030	0.1047488048994012		core
PA14_47010	0.15654622524294168		core
PA14_47000	-0.06001604578221124		core
PA14_46990	-0.07574010324295861		core
PA14_46980	-0.10760836796480297		core
PA14_46970	0.007030442925876624	ansB	core
PA14_46960	-0.015814728632675714	ggt	core
PA14_46950	0.019122439222362543		core
PA14_46930	0.017430056563130517		core
PA14_46920	0.04019296674623042		core
PA14_46910	0.08176999906687704		core
PA14_46900	0.1980625265358393		core
PA14_46890	0.06826128932897782		core
PA14_46880	-0.026980784333006637		core
PA14_46860	-0.0905311113107213		core
PA14_46850	-0.04004920041393215		core
PA14_46840	0.051434100301840736		core
PA14_46830	-0.02888663882607468		core
PA14_46820	0.03024028214090804		core
PA14_46810	-0.055098391829197166		core
PA14_46800	-0.07388433290263394		core
PA14_46780	-0.0007375009144017313		core
PA14_46770	-0.032750506904847584		core
PA14_46760	-0.028821094652429824		core
PA14_46750	-0.029447397778242037		core
PA14_46740	0.019951100329128973		core
PA14_46720	0.007134762075181432		core
PA14_46700	-0.10170013336835752		core
PA14_46710	-0.1019885441603524		core
PA14_46680	-0.14264309370809145		core
PA14_46670	0.07264343870679668		core
PA14_46660	-0.13186997267138495		core
PA14_46650	-0.12055880937623065		core
PA14_46640	0.08883692429766682		core
PA14_46630	-0.06180895440647618		core
PA14_46620	-0.02933561009574646		acc
PA14_46610	-0.0007534697060959312		acc
PA14_46600	0.07790697856538742		acc
PA14_46590	-0.017697521631367192		acc
PA14_46580	-0.06237236494922657		acc
PA14_46570	0.14680263344863395		acc
PA14_46560	0.045392566483573454		acc
PA14_46550	0.04658280970320256		acc
PA14_46540	0.053077501101826526		acc
PA14_46530	0.021745758849283862		acc
PA14_46520	0.0754034223753665		acc
PA14_46510	0.07858995086645615		acc
PA14_46490	-0.04106688319368598	fabF2	core
PA14_46480	-0.010156518678014849		core
PA14_46470	-0.06423829902384326	pdxB	core
PA14_46460	-0.06482486109019517		acc
PA14_46450	0.22461947492877632	aceK	core
PA14_46440	0.00979515115237093		core
PA14_46430	-0.023770512494051526		core
PA14_46420	-0.02084871966496806		core
PA14_46400	-0.07453798170555673		core
PA14_46390	-0.06573132684729532		core
PA14_46380	0.01624354154096877		core
PA14_46370	-0.031299709907257174		core
PA14_46360	-0.0821618885729916		core
PA14_46340	-0.00813026065544449		core
PA14_46330	-0.0970489573654776		core
PA14_46320	-0.09063866892712737		core
PA14_46310	0.00921914097559778		core
PA14_46300	-0.010149625677135996		core
PA14_46290	-0.025804251519680462		core
PA14_46280	0.030136351514165237		core
PA14_46270	-0.08600686851923282		core
PA14_46260	-0.01974797403974245		core
PA14_46250	-0.0873173622001789		core
PA14_46240	-0.010752679643593813		core
PA14_46230	-0.044864267090200666	aphA	core
PA14_46220	-0.03367231402507676		core
PA14_46200	-0.11175864837268548		core
PA14_46180	-0.03182130065779698		core
PA14_46170	-0.1374148238253906		core
PA14_46160	0.03059330063060855		core
PA14_46150	0.1369734042181563		core
PA14_46140	-0.03884355251599578		core
PA14_46120	-0.08967918682363822		core
PA14_46110	-0.07360613495550067		core
PA14_46100	-0.09084927919809054		core
PA14_46080	-0.044074873686483086		core
PA14_46070	-0.04115381625359197	gbuA	core
PA14_46060	-0.07923485003260751	gbuR	core
PA14_46030	-0.019006300402131974		core
PA14_46020	0.031035007601366214		core
PA14_46010	-0.15679270061146858		core
PA14_46000	0.11391302837189997		core
PA14_45980	-0.0759288488450802		core
PA14_45970	-0.009640763692700307		core
PA14_45960	0.07753917071846539	lasR	core
PA14_45950	-0.03865518994480774	rsaL	core
PA14_45940	0.020402132725155647	lasI	core
PA14_45930	-0.001486708744058206		core
PA14_45920	-0.09548610358095183		core
PA14_45910	-0.07992591968297015		core
PA14_45890	-0.034036309182462296		core
PA14_45880	0.003117712265034721		core
PA14_45870	-0.03620491734651705		core
PA14_45850	0.07443682117461778		core
PA14_45840	0.0647586195327313		core
PA14_45830	-0.012392539375343448		core
PA14_45810	-0.05583881680822684	fliL	core
PA14_45800	-0.013178308551277293	fliM	core
PA14_45790	-0.004541865096086718	fliN	core
PA14_45780	-0.07460226877785141	fliO	core
PA14_45770	-0.01918473426447288	fliP	core
PA14_45760	0.07060604780750668	fliQ	core
PA14_45740	0.0012400387844813453	fliR	core
PA14_45720	-0.08777092473743531	flhB	core
PA14_45710	0.0576136966288565		core
PA14_45700	-0.08302975481847356		core
PA14_45680	-0.049713620117728605	flhA	core
PA14_45660	-0.07363178351763291	flhF	core
PA14_45640	0.10331621721459316	fleN	core
PA14_45630	-0.01395721792401976	fliA	core
PA14_45620	-0.029510857174032533	cheY	core
PA14_45610	0.0189750908898361	cheZ	core
PA14_45590	-0.04135050317412641		core
PA14_45580	-0.019693543383065563		core
PA14_45560	-0.023256064254141902	motC	core
PA14_45540	-0.06575925856064302	motD	core
PA14_45520	-0.011781958503739729		core
PA14_45510	-0.07793918983417622		core
PA14_45500	0.0067731326308477224		core
PA14_45480	-0.09703623718265574		core
PA14_45470	-0.010533282816779684		core
PA14_45460	-0.1019341749830394		core
PA14_45450	-0.052272757034126836		core
PA14_45440	-0.08599467709643656		core
PA14_45430	0.03137715342661014		core
PA14_45410	-0.018463739336408318		core
PA14_45400	-0.04482400288368419		core
PA14_45380	-0.15281460397272748	ccmA	core
PA14_45370	-0.04416788049985936	ccmB	core
PA14_45350	-0.06685191235747323	ccmC	core
PA14_45340	-0.049562787462409816		core
PA14_45330	-0.052627610820356316	ccmE	core
PA14_45310	-0.03982550100457408	ccmF	core
PA14_45300	-0.06942677175121753	ccmG	core
PA14_45290	-0.048619192952620606	ccmH	core
PA14_45280	-0.1363472117952936	cycH	core
PA14_45260	-0.12996792779658878		acc
PA14_45250	0.06804426001487199		core
PA14_45240	-0.10396975307821442		core
PA14_45210	-0.07678778309325021		core
PA14_45190	-0.05925310226274755		core
PA14_45180	-0.08195846694209741		core
PA14_45170	-0.01602861207189804		core
PA14_45150	-0.00670938054601966		core
PA14_45130	0.0673310599644784		core
PA14_45120	0.053558832089830026		core
PA14_45110	0.18968588641332085	cysP	core
PA14_45100	-0.0930534278039694		core
PA14_45090	-0.11050287257906684		core
PA14_45070	-0.021656198226311516		core
PA14_45060	-0.05932486952675101		core
PA14_45050	-0.025382716416782043	pykF	core
PA14_45030	-0.017349257830698083		core
PA14_45020	-0.01451511182439216		core
PA14_45010	-0.009605055091296144		core
PA14_45000	-0.02058782492490831	gcl	core
PA14_44990	-0.018416818382619618		core
PA14_44980	0.026302344176609097		core
PA14_44970	0.08278898703752202	moaA2	core
PA14_44960	-0.13819118307458636		core
PA14_44950	-0.0613004932133511		core
PA14_44930	0.020864676212730648		core
PA14_44920	-0.02875255633693772		core
PA14_44910	-0.028232852658884325		core
PA14_44900	-0.055442964604686965		core
PA14_03240	-0.017752207219948763	hcpC	core
PA14_44880	0.004813259689425188		core
PA14_44860	0.0005418233113761491		core
PA14_44850	-0.026032284612073717	alc	core
PA14_44840	0.116121029379818		core
PA14_44830	0.0544452030213011		core
PA14_44820	0.10739707567152164		core
PA14_44800	0.1000169813804358		core
PA14_44780	0.1310495799804483		core
PA14_44770	0.16206299047039266		core
PA14_44760	0.08253638013000462		core
PA14_44740	0.17153442214458972	xdhB	core
PA14_44710	0.08759360051564212	xdhA	core
PA14_44700	0.01428010073817549	alkB2	core
PA14_44690	0.02901821932050213		core
PA14_44680	-0.05176531534515903		core
PA14_44670	-0.0369987708905388	zipA	core
PA14_44660	-0.13994937042217104	ligA	core
PA14_44650	-0.047220553463495914		core
PA14_44640	0.043730010479227664		core
PA14_44630	-0.1004710131724074	dnaX	core
PA14_44620	0.050027194709284406		core
PA14_44610	-0.029462427189097976	recR	core
PA14_44590	-0.0645535774490618		core
PA14_44580	0.04668902559495118		core
PA14_44570	-0.02401663252041216		core
PA14_44560	-0.024327973360617785		core
PA14_44540	-0.060744066812172225		core
PA14_44530	-0.03714558781701671		core
PA14_44520	-0.019741833566747403		core
PA14_44510	-0.007210215534095522		core
PA14_44500	-0.000394771294536944	apt	core
PA14_44490	0.09696690280005972	anr	core
PA14_44480	-0.02580388615212608	pemB	core
PA14_44470	0.2802192132303665	hemN	core
PA14_44460	-0.061748033043145474		core
PA14_44450	0.001918118700848961		core
PA14_44440	-0.05506056243502579		core
PA14_44430	0.09993119753623536		core
PA14_44420	0.07897332297489051		core
PA14_44400	0.2304645862757005		core
PA14_44390	0.12036733693785295		core
PA14_44380	0.006852883285953727		core
PA14_44370	0.0775399872416857		core
PA14_44360	0.10459291979606423		core
PA14_44350	0.07536163446868223		core
PA14_44340	0.17435251260834916		core
PA14_44320	-0.10422225618200967		core
PA14_44300	0.0354656440283091	aer	core
PA14_44290	0.03467062294240343	acnA	core
PA14_44280	-0.060688044452547475		core
PA14_44270	0.2084431300833514		core
PA14_44260	0.03242957538955237		core
PA14_44240	-0.07939210338437974		core
PA14_44230	0.039027671405330096		acc
PA14_44210	0.0022233015430886288		core
PA14_44200	-0.012350622713051469		core
PA14_44190	-0.07274565112441124		core
PA14_44180	-0.09836753986759997		core
PA14_44170	-0.013286899690072526		core
PA14_44160	-0.02677817850490104		core
PA14_44150	0.030722480130967667		core
PA14_44140	0.18081902533284794		core
PA14_44130	-0.05003515515379249		core
PA14_44120	-0.056323421404963936		core
PA14_44110	0.13810670201465824		core
PA14_44100	-0.116370201916447		core
PA14_44090	-0.14919729284063707		acc
PA14_44080	0.15140921575187974		core
PA14_44070	0.2784865853357664	gltA	core
PA14_44060	0.04939979572462802	sdhC	core
PA14_44050	0.045703071454148536	sdhD	core
PA14_44030	0.07089068874274032	sdhA	core
PA14_44020	0.0625142418351784	sdhB	core
PA14_44010	0.07713762288314274	sucA	core
PA14_44000	0.0520707535031368	sucB	core
PA14_43970	0.06761001361845015	lpdG	core
PA14_43950	0.06545336031803688	sucC	core
PA14_43940	0.08074000130812466	sucD	core
PA14_43920	-0.11604421138542445	braB	core
PA14_43910	-0.05753510134524591		core
PA14_43900	0.05029240928202758		core
PA14_43890	-0.03192930346439092		core
PA14_43880	-0.03813271265994165		core
PA14_43870	-0.11277944828024965		core
PA14_43850	-0.04337752289369071	htpG	core
PA14_43840	-0.11494698085802657		core
PA14_43830	-0.01620658611218916	panB	core
PA14_43820	-0.029809681515139262		core
PA14_43810	-0.026434106390713363		core
PA14_43790	-0.009999281800434528		core
PA14_43780	0.062066388616106735		core
PA14_43770	-0.00910059356810108		core
PA14_43740	-0.02124784157430272		core
PA14_43760	0.09071075301155347		core
PA14_43730	0.010412976673234094		core
PA14_43720	-0.0011064614516011855		core
PA14_43710	-0.03172500302568458		core
PA14_43690	0.014599921850236038	fabB	core
PA14_43680	0.0030356691529190567	fabA	core
PA14_43670	-0.04889707422724805		core
PA14_43660	-0.01825941514602548		core
PA14_43650	-0.04839182839055105		core
PA14_43640	-0.01667325370552385	gpsA	core
PA14_43630	0.06507007920868302		core
PA14_43620	-0.0806631926730858		core
PA14_43610	-0.060441233103831926		core
PA14_43600	0.1033126733308783		core
PA14_43580	-0.09319780906260683		core
PA14_43570	-0.10896892890171557		core
PA14_43550	0.01457879641186144		core
PA14_43540	0.014941685097539424		core
PA14_43530	0.0694814350589273		core
PA14_43520	-0.08425366036789701		core
PA14_43510	-0.042417150390678976		core
PA14_43490	0.1101837744623892		core
PA14_43480	0.1937045062429256		core
PA14_43460	-0.04784062520381439		core
PA14_43440	-0.05363757678812322		core
PA14_43430	-0.04591500201916514		core
PA14_43420	-0.04814710054543903		core
PA14_43400	-0.02070521654624961	kdpA	core
PA14_43380	-0.023487673135594744	kdpB	core
PA14_43370	-0.015354429362735502	kdpC	core
PA14_43350	-0.06925316086918683	kdpD	core
PA14_43340	-0.0423895100933496	kdpE	core
PA14_43320	-0.0904260369112942		core
PA14_43310	0.004881440166845235		core
PA14_43300	0.113667183028449		core
PA14_43290	0.026648102642295914		core
PA14_43280	0.041746345995722633	selD	core
PA14_43270	0.030602552100074138		core
PA14_43250	0.09512131577423086		acc
PA14_43240	0.24966502303124655		core
PA14_43230	0.008621462183408207		core
PA14_43220	-0.07538432563946179		core
PA14_43200	0.17247100276708194		core
PA14_43190	-0.0008690935684754152		core
PA14_43180	0.02244561065359649		core
PA14_43170	-0.022030890687644442		core
PA14_43160	-0.036167636557921636		core
PA14_43150	-0.10112486327683884		core
PA14_43140	0.022345679326801808		core
PA14_43130	-0.042377718294676486		core
PA14_43110	0.07260619131383811		core
PA14_43100	-0.060006688956752076	rhsP2	acc
PA14_43090	0.06333815997566236		acc
PA14_43080	-0.023719116132557453	vgrG14	acc
PA14_43050	-0.08905776419606531	hsiA2	core
PA14_43040	0.08509086903741776	hsiB2	core
PA14_43030	0.0866174986201075	hsiC2	core
PA14_43020	-0.007017381125807596		core
PA14_43000	-0.04497355845384279	hsiG2	core
PA14_42990	-0.04347327926789151	hsiH2	core
PA14_42980	-0.048621849146674716	clpV2	core
PA14_42970	-0.059587222896180375	sfa2	core
PA14_42960	-0.0076116486237383235	lip2.2	core
PA14_42950	-0.0356681233322121	fha2	core
PA14_42940	-0.03233739082380672	lip2.1	core
PA14_42920	0.008623905736589929	hsiJ2	core
PA14_42910	-0.018800808965201397	dotU2	core
PA14_42900	-0.03700410526105232	icmF2	core
PA14_42890	-0.11512174578550526	stp1	core
PA14_42880	-0.053791595211935855	stk1	core
PA14_42870	0.0989546803070687		core
PA14_42860	0.05377831247128423		core
PA14_42850	0.005900245935946911	folE	core
PA14_42840	-0.02107403948007637		core
PA14_42830	-0.07800613788214905		core
PA14_42820	0.16256558078790811		core
PA14_42790	-0.024354520207925837		core
PA14_42780	-0.0378954806408866		core
PA14_42770	-0.04082782165396432		core
PA14_42760	0.03239026165811612	aroC	core
PA14_42750	-0.07344999274449368		core
PA14_42740	-0.022987776633278362		core
PA14_42730	0.16326625487783314		core
PA14_42720	-0.046571316194654634	masA	core
PA14_36900	0.014242398077311631		core
PA14_42700	-0.05439996642094157	alkA	core
PA14_42690	0.006832762489192277	speE	core
PA14_42680	-0.11958253493788895		core
PA14_42670	-0.07689859661110122		core
PA14_42660	0.6898286163464286	pscU	core
PA14_42640	0.7200631275216125	pscT	core
PA14_42630	0.7939254034031501		core
PA14_42620	0.8012507831424605	pscR	core
PA14_42610	0.8264784900666795	pscQ	core
PA14_42600	0.7801092204845091	pscP	core
PA14_42580	0.7837958297622772	pscO	core
PA14_42570	0.6154794641640521	pscN	core
PA14_42550	0.8065193876640073	popN	core
PA14_42540	0.7730020513496241		core
PA14_42530	0.779218461870934		core
PA14_42520	0.7375114742797835		core
PA14_42510	0.5752054099700818		core
PA14_42500	0.8065569373475766	pcrD	core
PA14_42490	0.6951118684384168	pcrR	core
PA14_42480	0.7370266047695933	pcrG	core
PA14_42470	0.9334939189444732	pcrV	core
PA14_42460	0.8509168424417893	pcrH	core
PA14_42450	0.8226320654980867	popB	core
PA14_42440	0.9080580257882568	popD	core
PA14_42430	0.6495536340490461	exsC	core
PA14_42410	0.4917728379217179		core
PA14_42400	0.5083873210589708	exsB	core
PA14_42390	0.33006879449537924	exsA	core
PA14_42380	0.7561593401264005		core
PA14_42360	0.3752799489068419	pscB	core
PA14_42350	0.6384754665744814	pscC	core
PA14_42340	0.326374684658318	pscD	core
PA14_42320	0.7862135961494794	pscE	core
PA14_42310	0.5447179044477825	pscF	core
PA14_42300	0.7127257332504078	pscG	core
PA14_42290	0.6236334926158251	pscH	core
PA14_42280	0.5750189487364052	pscI	core
PA14_42270	0.5237261293474353	pscJ	core
PA14_42260	0.445222069772295	pscK	core
PA14_42250	0.49492716119917	pscL	core
PA14_42230	0.15714083351432065	bglX	core
PA14_42220	-0.1270241807725027		core
PA14_42200	-0.03096137266155623		core
PA14_42180	-0.06946421536086858		core
PA14_42160	0.015318475743765797		core
PA14_42150	0.010787226329878866		core
PA14_42140	0.013293808835504834		core
PA14_42130	0.031160559368834214		core
PA14_42120	-0.01551914156338816		core
PA14_42100	-0.042044386299732256		core
PA14_42090	0.0803866939953577		core
PA14_42080	0.12514235470635815		core
PA14_42060	-0.04169271328397265		core
PA14_42050	-0.10110963115196532		core
PA14_42030	0.06977900779515424		core
PA14_42020	0.06746325770852872		core
PA14_42010	0.08832844678897771		core
PA14_42000	0.019453737999447298		core
PA14_41990	0.021202355410373724		core
PA14_41980	-0.035040093309578		core
PA14_41970	-0.03120459176818116		core
PA14_41960	0.16188790130786282		core
PA14_41950	0.2775827320602729		core
PA14_41930	0.02149243897034643		core
PA14_41920	0.02459729671397747	aroF-1	core
PA14_41910	-0.007035367158946204		core
PA14_41900	-0.010115487867865204	panE	core
PA14_41880	-0.012835998911607112		core
PA14_41870	0.17661459086756578	cysB	core
PA14_41860	0.1425057021619314		core
PA14_41840	0.03172159195668317	cysH	core
PA14_41830	0.15343650944120513	thrH	core
PA14_41820	-0.07354025677881222	pabB	core
PA14_41810	0.049724749251601766		core
PA14_41800	0.02488000354338686		core
PA14_41790	0.18593989177851872		core
PA14_41780	0.035068813416830415		core
PA14_41760	0.020220029982237903		core
PA14_41750	-0.012865981442139142		core
PA14_41740	0.04904800666053883		core
PA14_41730	-0.06398724077911926		core
PA14_41710	0.045555608732078014		core
PA14_41690	-0.06152522415603288		core
PA14_41680	0.08590321426722954		core
PA14_41670	0.015347970309208874	ppsA	core
PA14_41650	-0.1401983635481513		core
PA14_41640	0.2273442254303004		core
PA14_41630	-0.03667641174645707		core
PA14_41610	-0.05155712336735019		core
PA14_41590	-0.049652348188084616		core
PA14_41570	0.17580593475847411	oprF	core
PA14_41560	-0.01926913541742512		core
PA14_41540	0.02303849186403845	nirD	core
PA14_41530	0.028948599124134024	nirB	core
PA14_41520	-0.002403693195004392		core
PA14_41510	0.021167854457095844	nasA	core
PA14_41500	0.0005799903625072246		core
PA14_41490	0.0320560543710902	nasT	core
