	corr to exoU	gene name	label
PA14_63710	0.057854575671840325		core
PA14_63720	0.01093344339402322		core
PA14_63730	0.05000467204428555		core
PA14_63740	-0.031721929978168716		acc
PA14_63750	0.00029330633947861933		core
PA14_63770	-0.14169516693180131		core
PA14_63780	-0.12102314701726635		core
PA14_63800	-0.0682852823538388	mgtA	core
PA14_63820	-0.011750894485242684		core
PA14_63830	-0.008151580859043292		core
PA14_63840	0.03980681769617919		core
PA14_63850	0.0224572684956576	lpd3	core
PA14_63860	0.017431026650429855		core
PA14_63880	0.15877782493109358		core
PA14_63890	0.12818698192965244		core
PA14_63900	0.10120772642044283		core
PA14_63910	0.09529147716384956		core
PA14_63920	0.17226481146171488		core
PA14_63940	0.13095730094140945		core
PA14_63960	0.1924231868069724		core
PA14_63970	0.020313807886617716		core
PA14_63990	-0.05739350151410524	speA	core
PA14_64000	-0.17819222475417892		core
PA14_64010	-0.11107825413880644		core
PA14_64030	-0.0030123243428882593		core
PA14_64050	-0.06290314567780322		core
PA14_64060	-0.03505739276201742		core
PA14_64080	-0.03548270400763199	dipZ	core
PA14_64090	-0.06702528061718535	aroQ1	core
PA14_64100	0.008272829467981548	accB	core
PA14_64110	0.010103816754212536	accC	core
PA14_64120	-0.04207316267175018		core
PA14_64140	-0.05859710224176064	prmA	core
PA14_64170	-0.11410564866082652		core
PA14_64180	-0.06767459314872054		core
PA14_64190	-0.004298365663938831	fis	core
PA14_64200	-0.017481107197983826	purH	core
PA14_64220	-0.055962993433716884	purD	core
PA14_64230	0.09340350924275603	retS	core
PA14_64240	0.04388811561937635		core
PA14_64260	-0.02341389155178105		acc
PA14_64270	-0.012053484014255355		core
PA14_64280	-0.09010776906455507		core
PA14_64290	-0.034347471014315886		core
PA14_64300	-0.11945772515180893		core
PA14_64310	-0.08471333394935728		core
PA14_64320	-0.1304993243788104		core
PA14_64350	-0.0669440716624956	ureA	core
PA14_64360	-0.08020942567025452		core
PA14_64370	-0.08460994115617049	ureB	core
PA14_64390	-0.036297412964765616	ureC	core
PA14_64400	-0.020262359862340464		core
PA14_64410	-0.16525207383572255		core
PA14_64420	0.056235218866247834		core
PA14_64430	0.014753783719854831		acc
PA14_64440	-0.0189246485758975		core
PA14_64450	0.004036894888813117		core
PA14_64460	-0.1193248280598623		core
PA14_64470	0.013676008686592795		core
PA14_64480	0.037484402876557764	osmE	core
PA14_64490	-0.03219059708477884		core
PA14_64500	-0.060813392982253675		core
PA14_64510	-0.016964535954632168		core
PA14_64520	0.045821890489907584		core
PA14_64530	0.1182998062410524		core
PA14_64540	-0.0018462093558647577		core
PA14_64550	-0.012469432681005905		core
PA14_64560	0.03638282478556143		core
PA14_64570	0.014383380773101162	irlR	core
PA14_64580	-0.08894935340379681		core
PA14_64590	-0.053167667226606805		core
PA14_64610	-0.0845086474920126		core
PA14_64620	-0.06772036967158901		core
PA14_64640	-0.054554809703840766		core
PA14_64650	-0.023463915042473357	ureE	core
PA14_64660	-0.03864342425967168	ureF	core
PA14_64670	0.02994390537334947	ureG	core
PA14_64680	-0.007793600438166562	ureJ	core
PA14_64690	0.014755121589280166		core
PA14_64700	-0.007225184027505374		core
PA14_64710	-0.05162764533460955		core
PA14_64720	0.03724570559366499		core
PA14_64740	0.059553657552081425		core
PA14_64750	-0.016271599214608905		core
PA14_64770	-0.05499059822509034	mdlC	core
PA14_64780	-0.01551264752157572		core
PA14_64790	0.004356843911291329		core
PA14_64800	0.010076334157243804	vanA	core
PA14_64810	0.053827740619920905	vanB	core
PA14_64820	-0.060989713547196275		core
PA14_64840	0.013362574347845015		core
PA14_64850	0.013992045879423936		core
PA14_64860	0.03021051542168952		core
PA14_64870	0.06064931880842585		core
PA14_64880	0.014012415431038736		core
PA14_64890	0.08055126176969478		core
PA14_64900	0.08865368350266488		core
PA14_64910	-0.0014689029383983545		core
PA14_64920	-0.013645110159505513		core
PA14_64930	0.05132339673025247		core
PA14_64940	-0.11833680100152733		core
PA14_64950	0.023081374595594017	pncA	core
PA14_64960	0.04939368386050188	pncB1	core
PA14_64980	-0.030442625637139124	nadE	core
PA14_64990	0.05456891868256849		core
PA14_65000	0.03685182579186537	azu	core
PA14_65010	0.041433985784445584		core
PA14_65030	0.006709347640154475		core
PA14_65040	0.02519154231576676		core
PA14_65050	-0.11279057851389444		core
PA14_65060	-0.15794685254805654		core
PA14_65080	0.0017213877341228985		core
PA14_65090	-0.07032719544633227		core
PA14_65110	0.05259079753858542	alr	core
PA14_65130	-0.052051898745120916	dnaB	core
PA14_65150	0.012347228870949635	rplI	core
PA14_65160	-0.008649721081575534		core
PA14_65170	0.006041662078809879	rpsR	core
PA14_65180	-0.007902496687907457	rpsF	core
PA14_65190	0.005644291170510882		core
PA14_65200	-0.10215342532196102	rnr	core
PA14_65230	0.022478586187093624	purA	core
PA14_65250	-0.0586331683860662	hisZ	core
PA14_65260	-0.02510491142886839		core
PA14_65270	-0.11073743604219287	hflC	core
PA14_65280	-0.0859515956510375	hflK	core
PA14_65300	-0.13354767859073516	hflX	core
PA14_65310	-0.11721779379484355	hfq	core
PA14_65320	0.0525585896239265	miaA	core
PA14_65350	-0.025649881688392055	mutL	core
PA14_65370	-0.054283850467949785	amiB	core
PA14_65380	-0.040801692040779935		core
PA14_65390	0.03666785989813659		core
PA14_65400	0.036074586550018335		core
PA14_65410	-0.06898197361237557	orn	core
PA14_65420	0.06304718492471714		core
PA14_65430	-0.0018658221581678031	motB	core
PA14_65450	-0.05803102910535801	motA	core
PA14_65470	-0.13925680280112254		core
PA14_65480	-0.04704699034940641	rhdA	core
PA14_65500	-0.07919573414125697	psd	core
PA14_65520	-0.05131646816028874		core
PA14_65540	-0.0378368129849539		core
PA14_65560	0.06595771418898716	serB	core
PA14_65570	-0.044762302443186665		core
PA14_65580	0.025762785299108387		core
PA14_65590	-0.12602070406935872		core
PA14_65630	-0.13545266027793024		core
PA14_65640	-0.1138932645028468		core
PA14_65660	-0.07807334114798886	parE	core
PA14_65670	-0.10844589738465801		core
PA14_65690	-0.09295298587651342		core
PA14_65700	-0.09672337837385124		core
PA14_65710	-0.10716362731265584	aspP	core
PA14_65720	-0.04135897660166263		core
PA14_65740	0.08925266931916306	thiC	core
PA14_65750	0.015135976304719075		core
PA14_65760	-0.010839655605890609		core
PA14_65770	-0.044334090479844684	aspC	core
PA14_65810	-0.07772024801271729		core
PA14_65820	-0.024028053324989952		core
PA14_65840	-0.10289045567541744		core
PA14_65850	0.03788297281548352		core
PA14_65860	-0.02346621289620959		core
PA14_65870	0.051786262902541694		acc
PA14_65880	-0.0582772304417831		core
PA14_65900	0.12080337554861498		core
PA14_65920	-0.034871716841685184		core
PA14_65940	0.07803231517114996		core
PA14_65950	0.024627197714444448		core
PA14_65960	-0.0072252802922294565	waaA	core
PA14_65970	0.034245903027437616		core
PA14_65990	-0.025802754174164663	qacH	core
PA14_66000	0.017326722217846292		core
PA14_66010	-0.002330227116278056		core
PA14_66020	0.02430218285836431		core
PA14_66040	-0.055702851551573264		core
PA14_66050	-0.0033406378640898253		core
PA14_66060	-0.03830506574127898	rfaE	core
PA14_66080	-0.0882263264902175	msbA	core
PA14_66090	0.0323270203033184		core
PA14_66100	0.049964678267472536		core
PA14_66110	-0.0062915513886289106		core
PA14_66120	-0.20398698110337785		core
PA14_66140	-0.29893084903351114	dnpA	core
PA14_66150	-0.22504204323371066		core
PA14_66160	-0.04015255176601757		core
PA14_66170	0.07101804456546881		core
PA14_66190	-0.1801371543619796		core
PA14_66200	-0.13162357884790798		core
PA14_66210	-0.146344259599452		core
PA14_66220	-0.06499071685666162	waaP	core
PA14_66230	-0.1431965957945447	waaG	core
PA14_66240	-0.14765737692143616	waaC	core
PA14_66250	-0.01599440529822988	waaF	core
PA14_66260	0.18892915801257976	ilvE	core
PA14_66270	0.05085069155386595	glnE	core
PA14_66290	0.0809389765191728	aceE	core
PA14_66310	0.09537034874976573	aceF	core
PA14_66320	-0.07460448714705023		core
PA14_66330	0.024915975973999572	msrA	core
PA14_66340	-0.02186122634643009		core
PA14_66350	-0.045759705762306015		core
PA14_66380	-0.05533754153622145		core
PA14_66400	-0.07377442236929925		core
PA14_66410	0.08946867981339067		core
PA14_66420	0.11428064845048838		core
PA14_66440	-0.007239395780172713	metY	core
PA14_66450	0.003464228710338809		core
PA14_66460	-0.05791132445633323		core
PA14_66480	0.08472767868167244		core
PA14_66490	0.13774866718924056		core
PA14_66510	-0.024005116291071646		core
PA14_66520	-0.08959244042650771		core
PA14_66530	0.0389003730155287		core
PA14_66540	0.13173560711597965		core
PA14_66550	-0.02394157847775834	hemE	core
PA14_66560	-0.008734394974366061	gltD	core
PA14_66570	0.025607211030660017	gltB	core
PA14_66580	0.009212648919097224		core
PA14_66600	-0.056785537292064224	aroB	core
PA14_66610	-0.032279375293017346	aroK	core
PA14_66620	0.15088533337173768	pilQ	core
PA14_66630	0.06909034663868306	pilP	core
PA14_66640	0.11503458435495617	pilO	core
PA14_66650	0.06001437455347813	pilN	core
PA14_66660	0.08666944211823667	pilM	core
PA14_66670	-0.007283682627847203	ponA	core
PA14_66680	-0.0010998597890792695	maeB	core
PA14_66690	-0.026012312839658203		core
PA14_66700	-0.0797996417013734		core
PA14_66710	-0.07014422012557885	rpmE	core
PA14_66720	0.0376977685135698	priA	core
PA14_66750	-0.04467250101932648	argS	core
PA14_66760	-0.12233843804439434		core
PA14_66770	-0.15140465832754413	hslV	core
PA14_66790	-0.13334146873449787	hslU	core
PA14_66800	-0.036538625860684085		core
PA14_66820	0.148221161934707	phaC1	core
PA14_66830	0.045757650829131566	phaD	core
PA14_66840	0.009111258198631544	phaC2	core
PA14_66850	-0.021212919922203026		core
PA14_66880	0.006960047428026393		core
PA14_66890	0.07861045596917397		core
PA14_66900	0.10036896103107806	ubiE	core
PA14_66910	0.03355174369451911		core
PA14_66920	0.06431282608442129	ubiB	core
PA14_66940	-0.07483944292840028	hisI	core
PA14_66950	0.0010573963516978175	hisE	core
PA14_66960	0.040914973883950295	tatA	core
PA14_66970	-0.05662873813704038	tatB	core
PA14_66980	0.011811087820248024	tatC	core
PA14_66990	-0.054620191793980914		core
PA14_67010	-0.027360967400696958		core
PA14_67020	0.009557970734766113		core
PA14_67030	0.02553705757576715		core
PA14_67040	-0.014632289304922757		core
PA14_67050	0.09968837424112573		core
PA14_67090	0.022800278104477503	mdoG	core
PA14_67100	0.07753933295896404		core
PA14_67110	0.1590866123331578		core
PA14_67120	-0.10609337163518627		core
PA14_67130	-0.034371553565753804		core
PA14_67140	-0.06424324397557371		core
PA14_67150	-0.1151715533411094		core
PA14_67170	-0.06109386688664379		core
PA14_67180	-0.025161402425570138		acc
PA14_67190	0.008701196128064349		core
PA14_67200	0.013772659420847613		core
PA14_67210	0.11364840888626156		acc
PA14_67220	-0.00169912547225624		core
PA14_67230	-0.07058332555287733		core
PA14_67240	0.032753796789867236	hutG	core
PA14_67250	-0.027792929530632518	hutI	core
PA14_67260	-0.02710103380196681		core
PA14_67270	0.025665023822555703		core
PA14_67280	-0.042594844858444114		core
PA14_67300	-0.01486372220798976		core
PA14_67310	0.022605825019470432		core
PA14_67320	-0.0719927830846127	hutH	core
PA14_67340	0.02050261169188915		core
PA14_67350	0.06442426846704846	hutU	core
PA14_67370	0.020373170736711056		core
PA14_67380	-0.028651217578763818		core
PA14_67400	-0.015454824249751503		core
PA14_67410	0.09269160466696354		core
PA14_67420	0.07995271128580364	hutC	core
PA14_67440	0.09106542275495297		core
PA14_67450	-0.041998145064240544	blc	core
PA14_67460	0.007376635136421926		core
PA14_67470	-0.06424514471649448		core
PA14_67490	-0.041474022201172064	fbp	core
PA14_67500	0.06719433752991252	gloA3	core
PA14_67510	0.10800987901781102	estA	core
PA14_67520	-0.011446794451884314		core
PA14_67530	0.0439545267020342		core
PA14_67540	0.021783764810515915		core
PA14_67550	-0.055650792091545685		core
PA14_67560	-0.15213231350840234	typA	core
PA14_67580	-0.13530219337420912	thiI	core
PA14_67600	0.13862615118561386	glnA	core
PA14_67620	-0.007848387546454798		core
PA14_67630	-0.008388724059012016		core
PA14_67640	0.11566784549283354		core
PA14_67650	0.025192071777558157		core
PA14_67670	0.003780350866446042	ntrB	core
PA14_67680	-0.007583193344462889	ntrC	core
PA14_67710	-0.014223515213074632		core
PA14_67700	-0.11826462649057284		core
PA14_67720	-0.059454079047426014	secB	core
PA14_67740	-0.06825881981722898	grx	core
PA14_67750	-0.001051673425010125		core
PA14_67770	-0.040373583196489315	pgm	core
PA14_67780	-0.042480866223717516		core
PA14_67790	-0.025031752789333537		core
PA14_67810	-0.08303465685214012		core
PA14_67820	-0.008566725748751162		core
PA14_67830	-0.11174599029955933		core
PA14_67840	0.02677159595440495		core
PA14_67850	-0.005951680910007078		core
PA14_67860	0.06437370320987627		core
PA14_67880	-0.04892729526144012	hisF1	core
PA14_67890	0.024574250588640698	hisA	core
PA14_67900	-0.016570672305673346		acc
PA14_67920	-0.09316667790299094	hisH	core
PA14_67930	0.07524899647829901	hisB	core
PA14_67940	0.00826621102999096		core
PA14_67960	0.01815394129776385		acc
PA14_67970	-0.05782130842337845		core
PA14_67990	0.0015234028221631734	mutY	core
PA14_68000	0.017242964972898296		core
PA14_68040	0.034349548845816		core
PA14_68050	-0.02670981469284824		core
PA14_68060	0.03736384043601434		core
PA14_68070	0.10700642058851956		core
PA14_68080	-0.04189903165371195		core
PA14_68090	-0.060713860825608826		core
PA14_68100	-0.05361744738800171		core
PA14_68110	0.0360410199928316		core
PA14_68120	0.027943486687304425		core
PA14_68130	0.02397657568100634		core
PA14_68140	0.058571755195282016		core
PA14_68170	-0.10032259172901084	rmlB	core
PA14_68190	-0.06783048719931915	rmlD	core
PA14_68200	0.001896253378003978	rmlA	core
PA14_68210	-0.03022652170390055	rmlC	core
PA14_68230	-0.05724987081037128		core
PA14_68250	-0.08629971637786589		core
PA14_68260	0.0369777087766025		core
PA14_68280	-0.0059092737576309185		core
PA14_68290	-0.061408198981323166		core
PA14_68300	0.07191921072664018	arcD	core
PA14_68330	0.12452383381332102	arcA	core
PA14_68340	0.13150347169898066	arcB	core
PA14_68350	0.08705241014916497	arcC	core
PA14_68360	0.07765106895211953		core
PA14_68370	-0.013063868069734405	cysQ	core
PA14_68380	0.022557529337863744	nudE	core
PA14_68390	-0.04583128791058098		core
PA14_68400	0.03383953322582827		core
PA14_68420	0.050574281874050935		core
PA14_68430	0.0051862915277857006		core
PA14_68440	0.019895493431725902		core
PA14_68450	-0.06611960535573902		core
PA14_68460	-0.031345431355340264		core
PA14_68470	-0.11206946285403843		core
PA14_68480	-0.0012282337804647087		core
PA14_68490	-0.020691570882504583		core
PA14_68500	0.04046410389549041		core
PA14_68510	0.0036713799050204494		core
PA14_68530	0.013079775094281484		core
PA14_68550	-0.01727517054078482		core
PA14_68560	-0.005145988905087706		core
PA14_68570	0.01501314768616999		core
PA14_68580	0.02131695615847356	pckA	core
PA14_68610	-0.14840862420323314	hslO	core
PA14_68620	-0.004846054726802624		core
PA14_68630	-0.185241633424344		core
PA14_68640	-0.04539859966518528		core
PA14_68660	-0.11807968111131174	rimK	core
PA14_68670	0.0023733285433670016		core
PA14_68680	-0.07208699189610697	envZ	core
PA14_68700	-0.15190566545176007	ompR	core
PA14_68710	-0.08794143863968337		core
PA14_68720	-0.07040645204465812		core
PA14_68730	-0.07693654524607269	gshA	core
PA14_68740	0.0360410601355453	argA	core
PA14_68750	0.03766295634912318		core
PA14_68770	0.0005421234726320669	argE	core
PA14_68780	0.02381434800604769		core
PA14_68800	0.01830953739657957		core
PA14_68810	-0.05364071121340334		core
PA14_68820	0.001159946927698646		core
PA14_68830	0.059612283745605676		core
PA14_68840	-0.010374562435255936		core
PA14_68850	0.09321131671130344	gcvP1	core
PA14_68860	0.013863055039822004	gcvH1	core
PA14_68870	-0.12144171548811425	gcvT	core
PA14_68890	-0.09307308360158176		core
PA14_68900	-0.019888708406430214		core
PA14_68920	-0.004106299814713143		core
PA14_68930	-0.09178841010243886		core
PA14_68940	-0.021431701223814097		core
PA14_68970	-0.01794305191774284		core
PA14_68980	-0.008017255682003456	ubiH	core
PA14_69000	0.045070699755681495	pepP	core
PA14_69010	-0.007260918010419596		core
PA14_69020	-0.009550954635523554		core
PA14_69030	-0.035705520201085625		core
PA14_69040	-0.16043562836934794		core
PA14_69050	-0.1027205062704615		core
PA14_69060	0.02490196514987953		core
PA14_69070	0.02387991048507825		core
PA14_69090	-0.010489132501996002		core
PA14_69100	0.012503480230216905		core
PA14_69110	-0.10701391643994454		core
PA14_69130	0.01819680603955551	glpT	core
PA14_69140	-0.00827335495197977		core
PA14_69150	-0.04807990852421848		core
PA14_69170	0.03930884039470554		core
PA14_69190	-0.08944268354198333	rho	core
PA14_69200	-0.04845267952132923	trxA	core
PA14_69220	0.01615087689608247	ppx	core
PA14_69230	0.03364634484958266	ppk	core
PA14_69240	0.03940789677034917	hemB	core
PA14_69250	-0.01579928854280055		core
PA14_69260	0.08125168760936137		core
PA14_69270	-0.07374302014881802		core
PA14_69280	-0.04083771878468488		core
PA14_69300	0.024562949652299142		core
PA14_69310	-0.040867845935406925		core
PA14_69320	-0.08610425412626553		core
PA14_69330	-0.1095438729664395		core
PA14_69340	-0.0270781503819706		core
PA14_69350	-0.11825875231063515		acc
PA14_69370	0.1275395459390685	algP	acc
PA14_69380	-0.0355784795804366		core
PA14_69390	0.17215043675160546	algQ	core
PA14_69400	-0.0077932175617991374	dsbB2	core
PA14_69420	0.008135038924574919		core
PA14_69430	0.029385604139390863		core
PA14_69440	-0.09136416366227952	hemD	core
PA14_69450	0.04216541618303872	hemC	core
PA14_69470	0.03074035592313669	algR	core
PA14_69480	0.2421449397787422	algZ	core
PA14_69500	0.10920632151114754	argH	core
PA14_69510	-0.017627672523794803		acc
PA14_69520	0.00730557440571682		acc
PA14_69540	-0.01766767245518164		acc
PA14_69550	-0.06484304058090869		core
PA0263.2	-0.0468587252592411		acc
PA14_69570	-0.0018290359625634488	corA	core
PA14_69580	0.06625010676682666		core
PA14_69590	-0.017839074416817445		core
PA14_69600	-0.0032050914276471826		core
PA14_69610	-0.10088925862755428	cyaA	core
PA14_69620	-0.0560311412053188		core
PA14_69630	-0.09479800508331496	rnk	core
PA14_69640	-0.02539236231242026	cyaY	core
PA14_69660	-0.019472735555001286	lppL	core
PA14_69670	0.010777524447754715	lysA	core
PA14_69690	0.1369932428797713	dapF	core
PA14_69700	0.07369354631462874		core
PA14_69710	-0.1650552707940662	xerC	core
PA14_69720	-0.0461769883576598		core
PA14_69740	0.037028674579387584		core
PA14_69750	0.03258412966932999		core
PA14_69760	-0.04286073690464701		core
PA14_69770	0.009672870881632321	sutA	core
PA14_69780	-0.06317118599898443		core
PA14_69810	0.09508119001512404	glnK	core
PA14_69820	-0.04726423998488393		core
PA14_69840	0.07752150011719383		core
PA14_69850	0.04969777427609202		core
PA14_69870	0.015102591649601932	pchP	core
PA14_69880	-0.1793175432232588		core
PA14_69890	-0.01952749225189197		core
PA14_69900	-0.11515450218563145		core
PA14_69910	-0.13332776918818076	rep	core
PA14_69940	-0.07987777251508152	xpt	core
PA14_69950	0.0076523816848457936		core
PA14_69970	-0.09723287952832388	cycB	core
PA14_69980	0.16139979081406086		core
PA14_69990	0.07057653024678187	dadX	core
PA14_70010	0.08441453989246449		core
PA14_70040	0.05567466981962724	dadA	core
PA14_70050	0.030406981166484257		core
PA14_70060	-0.012987677385059059		core
PA14_70070	-0.057605788812005065		core
PA14_70080	0.01822813398459453	lrp	core
PA14_70100	0.17590677210432312		core
PA14_70110	-0.027514106072621933		core
PA14_70120	0.004633794959784584		core
PA14_70140	0.16938799610857666		core
PA14_70160	0.17010283566724815		core
PA14_70170	0.11972797401656743		core
PA14_70180	-0.10055280097300523	rpmG	core
PA14_70190	-0.0847936464876969	rpmB	core
PA14_70200	0.04790582330003501	dppA5	core
PA14_70220	0.09141067407451564		core
PA14_70230	0.07945768146610664	radC	core
PA14_70240	0.02381325851876201	coaC	core
PA14_70260	-0.05785212859399425	dut	core
PA14_70270	-0.13427380592264634	algC	core
PA14_70280	-0.03897547434971167	argB	core
PA14_70290	0.009157968974077698	sphR	core
PA14_70300	0.04245147329637027	sphA	core
PA14_70310	-0.007473058286954636	sphD	core
PA14_70330	-0.04061704563367175	sphC	core
PA14_70340	-0.02023679589078901	sphB	core
PA14_70350	0.06691465829735045		core
PA14_70360	0.04691791525939277		core
PA14_70370	-0.00834202549471747	pyrE	core
PA14_70390	0.19287254625447714	crc	core
PA14_70400	0.019465275485110376		core
PA14_70420	0.028546893357469707	rph	core
PA14_70430	-0.005796278040443008		core
PA14_70440	-0.008047418173613822	gmk	core
PA14_70450	0.013193139018106046	rpoZ	core
PA14_70470	-0.0006279608578654662	spoT	core
PA14_70480	0.0573223998148073		core
PA14_70490	0.024338244001985268		core
PA14_70510	0.02547872574680181		core
PA14_70530	-0.027744231192428186		core
PA14_70550	0.008919664280959513		core
PA14_70560	-0.02278015318104524		core
PA14_70570	-0.1650710629624019	recG	core
PA14_70580	0.08662190672152219		core
PA14_70590	0.030270248921361743		core
PA14_70600	0.04664368427367662		core
PA14_70620	0.06316880960227665		core
PA14_70630	0.03588804558546521	rubA2	core
PA14_70640	-0.0018421750576682848	rubA1	core
PA14_70650	-0.07567889721533398		core
PA14_70670	-0.05283142079997675	glcF	core
PA14_70680	-0.04681890322460371	glcE	core
PA14_70690	-0.07963335268885463	glcD	core
PA14_70710	-0.048993760308738116	glcC	core
PA14_70720	-0.11963009467414598	ubiC	core
PA14_70730	0.13284352344092473	ubiA	core
PA14_70740	0.05761605525460076		core
PA14_70750	-0.06371084162684247	phoB	core
PA14_70760	-0.006378051085509625	phoR	core
PA14_70770	-0.04890543731568246		core
PA14_70780	-0.15713060430841		core
PA14_70790	-0.03360650953552628		core
PA14_70800	-0.0141631367105967	phoU	core
PA14_70810	-0.05671127011421445	pstB	core
PA14_70830	-0.03795982690877831	pstA	core
PA14_70850	-0.028316810953243874	pstC	core
PA14_70860	-0.001187353205604306		core
PA14_70920	0.0575630067199782		core
PA14_70930	-0.05785268292671315		core
PA14_70940	0.03993304850087394	betA	core
PA14_70950	0.03508133745145816	betB	core
PA14_70970	0.03035048958774744	betI	core
PA14_70980	0.076607997153328	betT1	core
PA14_71000	-0.0188521807057388		core
PA14_71020	-0.08324241409495671		core
PA14_71030	-0.034806810359668		core
PA14_71060	-0.11534240951831268	sdaB	core
PA14_71070	0.08531817686386714		core
PA14_71080	-0.0008165517468231192		core
PA14_71090	-0.010422623612004292		core
PA14_71100	-0.16416178054579006		core
PA14_71110	-0.08695750520139924		core
PA14_71120	-0.1254348265973094		core
PA14_71140	-0.027566263204197684		core
PA14_71150	-0.013790291781415338		core
PA14_71160	0.042675917362165625		core
PA14_71170	0.11800894088011653		core
PA14_71180	-0.2062115844245488		core
PA14_71190	-0.0421665155088833		core
PA14_71200	-0.0026475833585126955		core
PA14_71210	0.03844168463433428		core
PA14_71220	-0.06799382590759953	cls	core
PA14_71230	-0.01964957605476679		core
PA14_71240	-0.005077027043908632		core
PA14_71250	-0.030287342586268383		core
PA14_71260	-0.03754511104045327		core
PA14_71280	-0.021764174722872672		core
PA14_71300	-0.014512261289319232		core
PA14_71310	-0.047978973176002235		core
PA14_71320	0.04904947083845742		core
PA14_71330	-0.005347155375754762		core
PA14_71340	0.03090389928675117		core
PA14_71350	-0.04833330946653278		core
PA14_71360	0.02652664115725036		core
PA14_71370	0.02816775216680147		core
PA14_71380	-0.014378605912852713		core
PA14_71390	0.04682625877578532		core
PA14_71400	0.048234175707744194		acc
PA14_71410	-0.01676691215051521		core
PA14_71420	-0.016138170565988347		core
PA14_71430	0.09441440264445723		core
PA14_71440	-0.08933004925650134	ltaA	core
PA14_71450	-0.0896118756215819		core
PA14_71460	-0.01887149619190235	glyA1	core
PA14_71470	0.0019329721821488555	soxB	core
PA14_71490	-0.032673864786046086	soxD	core
PA14_71500	-0.018398923870746133	soxA	core
PA14_71510	-0.01499089856138884	soxG	core
PA14_71530	-0.002068795596780359	purU2	core
PA14_71560	-0.02396163334745917	fdhA	core
PA14_71570	0.011717676127946948		core
PA14_71580	-0.027424177727360128		core
PA14_71590	0.08850595265408827		core
PA14_71600	-0.05515177124417673	purK	core
PA14_71620	-0.04004059665648031	purE	core
PA14_71630	-0.008338172014029456	adhA	core
PA14_71640	0.08805906515383692		core
PA14_71650	0.04712810011288146	aspA	core
PA14_71670	0.025640417897375502		core
PA14_71680	0.03207675177743852		core
PA14_71690	-0.002297013341661669		core
PA14_71700	-0.004650910622419115		core
PA14_71710	-0.08667864386290107	mtr	core
PA14_71720	0.04101094127060796		core
PA14_71740	0.0484960463495569		core
PA14_71750	-0.08352943769000032		core
PA14_71760	0.0051758838183294355		acc
PA14_71780	0.08994290180883978		core
PA14_71800	0.039666639535282926		core
PA14_71820	-0.04668816437436372		core
PA14_71830	0.02535139774138404		acc
PA14_71840	0.08575758692505872		core
PA14_71850	-0.0007698660615096742		core
PA14_71870	-0.051168625601799037	uvrD	core
PA14_71880	-0.05164610219740308		core
PA14_71890	0.0570811537968427		core
PA14_71900	0.10079560567791036		core
PA14_71910	0.02058445669395869	wbpZ	core
PA14_71920	-0.13033069408918568	wbpY	core
PA14_71930	-0.06941977611664522	wbpX	core
PA14_71940	-0.11327630467765926	wzt	core
PA14_71960	-0.09862324193798984	wzm	core
PA14_71970	-0.0950072201817649	wbpW	core
PA14_71990	-0.07262801951781181	gmd	core
PA14_72000	-0.11413664339902993	rmd	core
PA14_72010	-0.07962366598889847		core
PA14_72020	-0.09144653494706276		core
PA14_72030	-0.17572883017118834		core
PA14_72040	-0.06984761544916007		core
PA14_72050	-0.03784959438348268		core
PA14_72060	-0.0003421099532056814		core
PA14_72070	-0.009287159938000195		core
PA14_72080	-0.11060168888129353		core
PA14_72090	-0.10444914752026263		core
PA14_72110	-0.15435900004226902		core
PA14_72130	-0.05352847723231125		core
PA14_72140	0.03239216890247823		core
PA14_72150	-0.08867000722812968		core
PA14_72170	-0.042206897305468616		core
PA14_72180	-0.014304459119193234		core
PA14_72200	0.05788242945126248	prfH	core
PA14_72210	0.010632634541463088		core
PA14_72220	0.10581023925539663		core
PA14_72230	0.0470802469177805		core
PA14_72250	0.10094538447448424		core
PA14_72260	-0.018397146172749443		core
PA14_72280	-0.03434813450856107	citA	core
PA14_72300	-0.005983247477701136		core
PA14_72320	-0.023291573526258845		core
PA14_72340	0.0021702988906402007	gltP	core
PA14_72350	-0.05809672721516919		core
PA14_72360	0.06456891067055696		core
PA14_72370	0.050034659385766005		core
PA14_72380	-0.037539959857969325	algB	core
PA14_72390	-0.0927410935260986		core
PA14_72400	-0.032146608801604346		core
PA14_72410	0.06860095239675015		core
PA14_72420	-0.08259061643985967		core
PA14_72430	-0.038862859830344966		core
PA14_72450	-0.004348647247392899	dsbA1 	core
PA14_72460	0.007817860508276209	cc4	core
PA14_72470	-0.029841518100630283		core
PA14_72480	-0.10651841993587567	engB	core
PA14_72490	0.004296819245407913	polA	core
PA14_72500	0.0937932433318598		core
PA14_72510	-0.004271629959156886	thrB	core
PA14_72520	0.11165108367170244		core
PA14_72540	0.017499078257381263		core
PA14_72550	0.2264580961735163		core
PA14_72560	0.0602166765379237	np20	core
PA14_72580	0.08926223084117721	znuC	core
PA14_72590	0.1287351992302972	znuB	core
PA14_72600	0.002994843078507788		core
PA14_72620	0.01010746706096401	metN	core
PA14_72630	-0.06118595087373707		core
PA14_72640	0.022652448744548637		core
PA14_72650	-0.036915782223490484		core
PA14_72660	-0.0576690146258569		core
PA14_72690	-0.0764086568184565		core
PA14_72700	-0.047168199707761316		core
PA14_72710	0.0005322239312783663		core
PA14_72720	0.009506248364665168		core
