	module id
PA14_72760	1.0
PA14_72770	28.0
PA14_72780	7.0
PA14_72790	20.0
PA14_72800	20.0
PA14_72810	20.0
PA14_72820	1.0
PA14_72830	26.0
PA14_72840	29.0
PA14_72850	1.0
PA14_72870	1.0
PA14_72880	1.0
PA14_72890	1.0
PA14_72900	18.0
PA14_72920	2.0
PA14_72930	61.0
PA14_72940	21.0
PA14_72960	1.0
PA14_72970	33.0
PA14_72980	1.0
PA14_72990	1.0
PA14_73000	52.0
PA14_73010	52.0
PA14_73020	0.0
PA14_73030	55.0
PA14_73040	52.0
PA14_73050	52.0
PA14_73060	52.0
PA14_73070	52.0
PA14_73090	49.0
PA14_73100	1.0
PA14_73110	1.0
PA14_73120	17.0
PA14_73140	3.0
PA14_73150	1.0
PA14_73160	1.0
PA14_73170	43.0
PA14_73190	21.0
PA14_73200	26.0
PA14_73220	15.0
PA14_73230	31.0
PA14_73240	31.0
PA14_73250	27.0
PA14_73260	27.0
PA14_73280	31.0
PA14_73290	31.0
PA14_73300	31.0
PA14_73310	31.0
PA14_73320	2.0
PA14_73330	2.0
PA14_73350	31.0
PA14_73360	31.0
PA14_73370	43.0
PA14_73390	1.0
PA14_73400	2.0
PA14_73410	31.0
PA14_73420	43.0
PA14_00010	34.0
PA14_00020	15.0
PA14_00030	34.0
PA14_00050	15.0
PA14_00060	20.0
PA14_00070	1.0
PA14_00080	3.0
PA14_00090	15.0
PA14_00100	2.0
PA14_00110	1.0
PA14_00120	1.0
PA14_00130	4.0
PA14_00140	1.0
PA14_00150	1.0
PA14_00160	7.0
PA14_00170	12.0
PA14_00180	7.0
PA14_00190	1.0
PA14_00200	45.0
PA14_00210	28.0
PA14_00230	1.0
PA14_00240	1.0
PA14_00250	39.0
PA14_00280	28.0
PA14_00290	48.0
PA14_00300	5.0
PA14_00310	5.0
PA14_00320	23.0
PA14_00340	1.0
PA14_00360	1.0
PA14_00380	1.0
PA14_00400	1.0
PA14_00410	55.0
PA14_00420	1.0
PA14_00430	6.0
PA14_00440	42.0
PA14_00450	42.0
PA14_00460	1.0
PA14_00470	13.0
PA14_00480	29.0
PA14_00490	1.0
PA14_00510	1.0
PA14_00520	6.0
PA14_00530	1.0
PA14_00550	1.0
PA14_00560	47.0
PA14_00570	12.0
PA14_00580	12.0
PA14_00590	1.0
PA14_00600	1.0
PA14_00620	1.0
PA14_00630	10.0
PA14_00640	5.0
PA14_00650	22.0
PA14_00660	1.0
PA14_00670	28.0
PA14_00680	1.0
PA14_00690	1.0
PA14_00700	1.0
PA14_00710	13.0
PA14_00720	29.0
PA14_00730	11.0
PA14_00740	3.0
PA14_00750	1.0
PA14_00760	1.0
PA14_00770	1.0
PA14_00780	7.0
PA14_00790	8.0
PA14_00800	54.0
PA14_00810	61.0
PA14_00820	32.0
PA14_00830	32.0
PA14_00850	1.0
PA14_00860	1.0
PA14_00890	32.0
PA14_00900	1.0
PA14_00910	32.0
PA14_00940	32.0
PA14_00960	32.0
PA14_00970	32.0
PA14_00980	32.0
PA14_00990	32.0
PA14_01010	32.0
PA14_01020	32.0
PA14_01030	32.0
PA14_01040	32.0
PA14_01060	32.0
PA14_01070	32.0
PA14_01080	32.0
PA14_01100	32.0
PA14_01110	32.0
PA14_01120	32.0
PA14_01130	32.0
PA14_01140	32.0
PA14_01150	32.0
PA14_01160	32.0
PA14_01170	32.0
PA14_01180	32.0
PA14_01190	1.0
PA14_01200	32.0
PA14_01220	32.0
PA14_01230	1.0
PA14_01240	20.0
PA14_01250	20.0
PA14_01270	20.0
PA14_01290	17.0
PA14_01300	17.0
PA14_01310	17.0
PA14_01320	17.0
PA14_01330	17.0
PA14_01340	17.0
PA14_01350	16.0
PA14_01360	1.0
PA14_01380	1.0
PA14_01390	1.0
PA14_01400	1.0
PA14_01410	7.0
PA14_01430	1.0
PA14_01440	1.0
PA14_01460	1.0
PA14_01470	1.0
PA14_01480	1.0
PA14_01490	17.0
PA14_01500	16.0
PA14_01510	62.0
PA14_01520	62.0
PA14_01540	32.0
PA14_01550	1.0
PA14_01560	34.0
PA14_01580	1.0
PA14_01600	11.0
PA14_01610	9.0
PA14_01620	5.0
PA14_01640	1.0
PA14_01660	1.0
PA14_01670	56.0
PA14_01680	56.0
PA14_01690	1.0
PA14_01710	51.0
PA14_01720	51.0
PA14_01730	30.0
PA14_01750	1.0
PA14_01760	50.0
PA14_01770	56.0
PA14_01780	56.0
PA14_01790	1.0
PA14_01800	1.0
PA14_01810	56.0
PA14_01830	1.0
PA14_01840	1.0
PA14_01860	1.0
PA14_01870	1.0
PA14_01890	1.0
PA14_01900	1.0
PA14_01910	1.0
PA14_01930	1.0
PA14_01940	1.0
PA14_01960	1.0
PA14_01970	23.0
PA14_01980	1.0
PA14_01990	6.0
PA14_02010	0.0
PA14_02020	7.0
PA14_02030	1.0
PA14_02050	1.0
PA14_02060	7.0
PA14_02070	56.0
PA14_02090	8.0
PA14_02100	1.0
PA14_02110	1.0
PA14_02130	21.0
PA14_02140	9.0
PA14_02150	1.0
PA14_02180	1.0
PA14_02190	10.0
PA14_02200	10.0
PA14_02220	10.0
PA14_02230	10.0
PA14_02250	41.0
PA14_02260	17.0
PA14_02270	24.0
PA14_02290	1.0
PA14_02300	1.0
PA14_02310	1.0
PA14_02330	1.0
PA14_02340	1.0
PA14_02360	1.0
PA14_02370	1.0
PA14_02380	1.0
PA14_02390	37.0
PA14_02410	1.0
PA14_02420	37.0
PA14_02450	49.0
PA14_02460	42.0
PA14_02470	42.0
PA14_02490	1.0
PA14_02500	37.0
PA14_02510	37.0
PA14_02520	30.0
PA14_02530	51.0
PA14_02550	1.0
PA14_02560	1.0
PA14_02570	1.0
PA14_02580	1.0
PA14_02590	1.0
PA14_02610	1.0
PA14_02620	1.0
PA14_02630	1.0
PA14_02640	1.0
PA14_02650	1.0
PA14_02660	1.0
PA14_02680	1.0
PA14_02690	1.0
PA14_02700	1.0
PA14_02720	1.0
PA14_02730	1.0
PA14_02740	1.0
PA14_02750	1.0
PA14_02760	1.0
PA14_02770	1.0
PA14_02790	1.0
PA14_02810	1.0
PA14_02830	1.0
PA14_02840	1.0
PA14_02850	1.0
PA14_02870	1.0
PA14_02890	1.0
PA14_02900	1.0
PA14_02910	1.0
PA14_02930	1.0
PA14_02960	1.0
PA14_02970	1.0
PA14_02980	1.0
PA14_02990	1.0
PA14_03000	1.0
PA14_03010	49.0
PA14_03020	1.0
PA14_03030	1.0
PA14_03040	1.0
PA14_03050	1.0
PA14_03070	1.0
PA14_03080	1.0
PA14_03090	1.0
PA14_03100	1.0
PA14_03110	1.0
PA14_03120	7.0
PA14_03130	1.0
PA14_03150	1.0
PA14_03160	17.0
PA14_03170	1.0
PA14_03180	59.0
PA14_03190	59.0
PA14_03200	59.0
PA14_03210	59.0
PA14_03220	59.0
PA14_03240	59.0
PA14_03250	5.0
PA14_03270	5.0
PA14_03290	6.0
PA14_03300	6.0
PA14_03310	55.0
PA14_03320	24.0
PA14_03330	5.0
PA14_03340	5.0
PA14_03350	5.0
PA14_03360	5.0
PA14_03370	5.0
PA14_03380	5.0
PA14_03390	1.0
PA14_03400	1.0
PA14_03420	11.0
PA14_03430	50.0
PA14_03450	50.0
PA14_03470	1.0
PA14_03480	1.0
PA14_03490	22.0
PA14_03510	22.0
PA14_03520	22.0
PA14_03530	16.0
PA14_03550	1.0
PA14_03560	1.0
PA14_03580	1.0
PA14_03590	4.0
PA14_03610	7.0
PA14_03620	1.0
PA14_03630	1.0
PA14_03650	37.0
PA14_03670	37.0
PA14_03680	37.0
PA14_03700	37.0
PA14_03710	37.0
PA14_03720	7.0
PA14_03730	4.0
PA14_03760	1.0
PA14_03770	1.0
PA14_03780	26.0
PA14_03790	4.0
PA14_03800	4.0
PA14_03810	51.0
PA14_03830	51.0
PA14_03840	1.0
PA14_03860	50.0
PA14_03870	50.0
PA14_03880	50.0
PA14_03900	50.0
PA14_03920	5.0
PA14_03930	56.0
PA14_03940	56.0
PA14_03950	18.0
PA14_03960	18.0
PA14_03980	1.0
PA14_04000	1.0
PA14_04010	50.0
PA14_04030	1.0
PA14_04020	21.0
PA14_04040	1.0
PA14_04050	36.0
PA14_04060	1.0
PA14_04070	49.0
PA14_04080	23.0
PA14_04090	1.0
PA14_04100	14.0
PA14_04110	1.0
PA14_04140	12.0
PA14_04150	39.0
PA14_04160	36.0
PA14_04180	1.0
PA14_04190	1.0
PA14_04210	1.0
PA14_04220	1.0
PA14_04230	1.0
PA14_04240	1.0
PA14_04250	1.0
PA14_04270	1.0
PA14_04290	1.0
PA14_04300	29.0
PA14_04310	36.0
PA14_04320	28.0
PA14_04330	3.0
PA14_04340	1.0
PA14_04350	1.0
PA14_04370	1.0
PA14_04380	1.0
PA14_04390	2.0
PA14_04410	15.0
PA14_04420	4.0
PA14_04430	1.0
PA14_04440	21.0
PA14_04460	2.0
PA14_04480	2.0
PA14_04490	1.0
PA14_04510	1.0
PA14_04520	1.0
PA14_04530	1.0
PA14_04550	38.0
PA14_04560	1.0
PA14_04570	1.0
PA14_04580	1.0
PA14_04590	1.0
PA14_04610	21.0
PA14_04630	46.0
PA14_04640	1.0
PA14_04650	29.0
PA14_04660	2.0
PA14_04670	28.0
PA14_04680	20.0
PA14_04690	40.0
PA14_04700	1.0
PA14_04710	12.0
PA14_04730	1.0
PA14_04750	2.0
PA14_04760	2.0
PA14_04780	1.0
PA14_04790	49.0
PA14_04810	10.0
PA14_04820	1.0
PA14_04830	26.0
PA14_04840	1.0
PA14_04850	1.0
PA14_04860	1.0
PA14_04870	8.0
PA14_04890	8.0
PA14_04900	34.0
PA14_04910	34.0
PA14_04920	2.0
PA14_04930	53.0
PA14_04940	1.0
PA14_04950	7.0
PA14_04960	1.0
PA14_04970	2.0
PA14_04980	36.0
PA14_05000	2.0
PA14_05010	1.0
PA14_05020	1.0
PA14_05030	7.0
PA14_05040	1.0
PA14_05050	16.0
PA14_05060	41.0
PA14_05070	2.0
PA14_05080	2.0
PA14_05110	1.0
PA14_05120	48.0
PA14_05130	18.0
PA14_05150	39.0
PA14_05160	9.0
PA14_05180	3.0
PA14_05190	10.0
PA14_05200	39.0
PA14_05210	23.0
PA14_05220	44.0
PA14_05230	44.0
PA14_05250	39.0
PA14_05260	12.0
PA14_05270	8.0
PA14_05280	1.0
PA14_05290	28.0
PA14_05300	1.0
PA14_05310	11.0
PA14_05320	1.0
PA14_05330	34.0
PA14_05340	18.0
PA14_05360	12.0
PA14_05380	2.0
PA14_05390	39.0
PA14_05400	2.0
PA14_05410	1.0
PA14_05420	1.0
PA14_05430	1.0
PA14_05440	7.0
PA14_05450	20.0
PA14_05460	20.0
PA14_05480	7.0
PA14_05500	9.0
PA14_05510	44.0
PA14_05520	1.0
PA14_05530	20.0
PA14_05540	20.0
PA14_05550	20.0
PA14_05560	12.0
PA14_05580	25.0
PA14_05590	60.0
PA14_05600	60.0
PA14_05620	60.0
PA14_05630	21.0
PA14_05640	1.0
PA14_05650	1.0
PA14_05660	25.0
PA14_05690	1.0
PA14_05700	7.0
PA14_05740	1.0
PA14_05750	1.0
PA14_05770	1.0
PA14_05790	1.0
PA14_05810	1.0
PA14_05820	14.0
PA14_05840	14.0
PA14_05850	1.0
PA14_05860	19.0
PA14_05870	1.0
PA14_05880	17.0
PA14_05890	49.0
PA14_05910	1.0
PA14_05920	1.0
PA14_05950	1.0
PA14_05960	43.0
PA14_05970	36.0
PA14_05990	1.0
PA14_06000	23.0
PA14_06010	29.0
PA14_06040	13.0
PA14_06030	26.0
PA14_06060	1.0
PA14_06070	1.0
PA14_06080	14.0
PA14_06090	14.0
PA14_06120	14.0
PA14_06130	11.0
PA14_06150	3.0
PA14_06160	1.0
PA14_06170	33.0
PA14_06180	33.0
PA14_06190	6.0
PA14_06200	1.0
PA14_06210	1.0
PA14_06230	1.0
PA14_06240	1.0
PA14_06250	1.0
PA14_06260	1.0
PA14_06270	11.0
PA14_06280	7.0
PA14_06290	50.0
PA14_06300	16.0
PA14_06310	17.0
PA14_06320	21.0
PA14_06330	1.0
PA14_06340	1.0
PA14_06350	1.0
PA14_06360	1.0
PA14_06390	29.0
PA14_06400	1.0
PA14_06420	1.0
PA14_06430	26.0
PA14_06450	1.0
PA14_06460	26.0
PA14_06480	26.0
PA14_06500	20.0
PA14_06510	20.0
PA14_06530	20.0
PA14_06540	1.0
PA14_06570	1.0
PA14_06580	4.0
PA14_06600	42.0
PA14_06620	1.0
PA14_06640	42.0
PA14_06650	58.0
PA14_06660	58.0
PA14_06670	58.0
PA14_06680	58.0
PA14_06690	58.0
PA14_06700	58.0
PA14_06710	58.0
PA14_06720	58.0
PA14_06730	58.0
PA14_06740	58.0
PA14_06750	58.0
PA14_06770	4.0
PA14_06790	4.0
PA14_06800	4.0
PA14_06810	58.0
PA14_06830	58.0
PA14_06840	58.0
PA14_06860	4.0
PA14_06870	4.0
PA14_06880	1.0
PA14_06890	61.0
PA14_06900	61.0
PA14_06920	1.0
PA14_06930	1.0
PA14_06940	0.0
PA14_06950	1.0
PA14_06960	1.0
PA14_06970	1.0
PA14_06980	29.0
PA14_06990	3.0
PA14_07000	1.0
PA14_07010	1.0
PA14_07020	50.0
PA14_07030	1.0
PA14_07040	9.0
PA14_07050	1.0
PA14_07060	1.0
PA14_07070	1.0
PA14_07090	60.0
PA14_07110	60.0
PA14_07130	15.0
PA14_07140	48.0
PA14_07150	1.0
PA14_07170	2.0
PA14_07190	2.0
PA14_07200	29.0
PA14_07210	34.0
PA14_07230	53.0
PA14_07240	1.0
PA14_07260	11.0
PA14_07250	1.0
PA14_07280	1.0
PA14_07290	7.0
PA14_07300	7.0
PA14_07310	1.0
PA14_07330	32.0
PA14_07340	1.0
PA14_07360	1.0
PA14_07370	13.0
PA14_07380	1.0
PA14_07400	1.0
PA14_07410	1.0
PA14_07420	1.0
PA14_07430	60.0
PA14_07440	1.0
PA14_07450	2.0
PA14_07460	36.0
PA14_07480	1.0
PA14_07500	1.0
PA14_07520	53.0
PA14_07530	2.0
PA14_07550	36.0
PA14_07560	43.0
PA14_07570	2.0
PA14_07580	4.0
PA14_07590	21.0
PA14_07600	2.0
PA14_07620	19.0
PA14_07630	19.0
PA14_07650	10.0
PA14_07660	10.0
PA14_07680	19.0
PA14_07690	1.0
PA14_07700	39.0
PA14_07710	4.0
PA14_07730	21.0
PA14_07740	48.0
PA14_07760	18.0
PA14_07770	34.0
PA14_07780	30.0
PA14_07790	30.0
PA14_07800	1.0
PA14_07810	1.0
PA14_07820	1.0
PA14_07840	49.0
PA14_07850	1.0
PA14_07860	1.0
PA14_07870	1.0
PA14_07890	1.0
PA14_07900	1.0
PA14_07910	12.0
PA14_07930	2.0
PA14_07940	8.0
PA14_07950	61.0
PA14_07960	45.0
PA14_07970	61.0
PA14_07980	61.0
PA14_07990	45.0
PA14_08000	45.0
PA14_08010	61.0
PA14_08020	45.0
PA14_08030	45.0
PA14_08040	45.0
PA14_08050	45.0
PA14_08060	45.0
PA14_08070	45.0
PA14_08090	45.0
PA14_08100	45.0
PA14_08110	45.0
PA14_08120	45.0
PA14_08130	45.0
PA14_08140	45.0
PA14_08150	45.0
PA14_08160	45.0
PA14_08180	45.0
PA14_08190	45.0
PA14_08200	45.0
PA14_08210	45.0
PA14_08220	45.0
PA14_08230	45.0
PA14_08240	45.0
PA14_08250	45.0
PA14_08260	45.0
PA14_08270	45.0
PA14_08280	45.0
PA14_08300	45.0
PA14_08310	45.0
PA14_08320	45.0
PA14_08330	45.0
PA14_08340	45.0
PA14_08350	9.0
PA14_08360	8.0
PA14_08370	8.0
PA14_08380	0.0
PA14_08390	43.0
PA14_08400	58.0
PA14_08420	25.0
PA14_08430	45.0
PA14_08440	26.0
PA14_08450	32.0
PA14_08460	39.0
PA14_08470	50.0
PA14_08480	21.0
PA14_08490	2.0
PA14_08500	9.0
PA14_08510	33.0
PA14_08520	2.0
PA14_08540	18.0
PA14_08560	20.0
PA14_09115	27.0
PA14_60445	62.0
PA14_44311	1.0
PA14_38395	1.0
PA14_27675	0.0
PA14_22075	11.0
PA14_15475	9.0
PA14_15445	49.0
PA14_15435	49.0
PA14_03855	1.0
PA14_05775	6.0
PA14_00925	1.0
PA14_02435	1.0
PA14_07355	6.0
PA14_41563	1.0
PA14_52465	1.0
PA14_69925	1.0
PA14_25305	2.0
PA14_25195	28.0
PA14_64335	1.0
PA14_08695	43.0
PA14_37965	1.0
PA14_18275	1.0
PA14_57275	5.0
PA14_63605	15.0
PA14_67065	18.0
PA14_69795	56.0
PA14_48115	22.0
PA14_57425	18.0
PA14_24445	5.0
PA14_65605	18.0
PA14_18985	1.0
PA14_24665	21.0
PA14_24675	7.0
PA14_29575	3.0
PA14_26165	1.0
PA14_32905	44.0
PA14_03166	18.0
PA14_03163	18.0
PA14_03285	5.0
PA14_03265	5.0
PA14_00875	32.0
PA14_26485	1.0
PA14_58515	1.0
PA14_51205	1.0
PA14_68955	39.0
PA14_27755	51.0
PA14_14975	3.0
PA14_32985	50.0
PA14_41575	20.0
PA14_39945	60.0
PA14_39925	50.0
PA14_37915	1.0
PA14_37745	25.0
PA14_36375	13.0
PA14_19065	1.0
PA14_18565	1.0
PA14_11845	1.0
PA14_09195	2.0
PA14_58375	0.0
PA14_65795	1.0
PA14_66875	3.0
PA14_36605	13.0
PA14_21175	50.0
PA14_19205	1.0
PA14_17675	36.0
PA14_67975	18.0
PA14_36345	47.0
PA14_43405	19.0
PA14_38825	6.0
PA14_24245	34.0
PA14_28895	1.0
PA14_55117	51.0
PA14_59845	35.0
